Game_ID,Game_Domain_ID,Game_Domain_1,Game_Domain_2,Game_Duration,Game_Score,Game_Feedback_A,Game_Feedback_B,Round_Nr,Round_Duration,Round_Scores,Round_Images_A,Round_Images_B,Message_Nr,Message_Timestamp,Message_Turn,Message_Agent_ID,Message_Agent_Label,Message_Speaker,Message_Type,Message_Text
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",1,1970-01-01 00:04:22.285810,1,A6MWJK1YEY5L2,mturk_agent_2,B,text,"Ok, Do you have a picture of a red van with the side door open"
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",2,1970-01-01 00:04:31.492140,2,AMDX0UNZS4A1G,mturk_agent_1,A,text,No
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",3,1970-01-01 00:04:34.577994,3,A6MWJK1YEY5L2,mturk_agent_2,B,selection,<selection> <dif> car_truck/COCO_train2014_000000115639.jpg
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",4,1970-01-01 00:04:39.181784,3,A6MWJK1YEY5L2,mturk_agent_2,B,text,ok
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",5,1970-01-01 00:04:53.929803,4,AMDX0UNZS4A1G,mturk_agent_1,A,text,"Do you have a picture of the blue truck with luggage on it, the same one as last round?"
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",6,1970-01-01 00:05:10.098910,5,A6MWJK1YEY5L2,mturk_agent_2,B,text,No i don't.
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",7,1970-01-01 00:05:13.698125,6,AMDX0UNZS4A1G,mturk_agent_1,A,selection,<selection> <dif> car_truck/COCO_train2014_000000565975.jpg
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",8,1970-01-01 00:05:19.309805,6,AMDX0UNZS4A1G,mturk_agent_1,A,text,Your turn.
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",9,1970-01-01 00:05:31.365794,7,A6MWJK1YEY5L2,mturk_agent_2,B,text,Do you have the picture of the truck with the blue car in front of it?
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",10,1970-01-01 00:05:37.404795,8,AMDX0UNZS4A1G,mturk_agent_1,A,text,Yes
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",11,1970-01-01 00:05:40.358300,9,A6MWJK1YEY5L2,mturk_agent_2,B,selection,<selection> <com> car_truck/COCO_train2014_000000151371.jpg
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",12,1970-01-01 00:05:51.154352,9,A6MWJK1YEY5L2,mturk_agent_2,B,text,Ok your turn
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",13,1970-01-01 00:05:51.305779,10,AMDX0UNZS4A1G,mturk_agent_1,A,text,"I have that too, is it the same from last round?"
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",14,1970-01-01 00:05:58.661776,11,A6MWJK1YEY5L2,mturk_agent_2,B,text,yeah same as last round
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",15,1970-01-01 00:06:01.101849,12,AMDX0UNZS4A1G,mturk_agent_1,A,selection,<selection> <com> car_truck/COCO_train2014_000000151371.jpg
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",16,1970-01-01 00:06:04.098609,12,AMDX0UNZS4A1G,mturk_agent_1,A,text,One more
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",17,1970-01-01 00:06:47.812758,13,AMDX0UNZS4A1G,mturk_agent_1,A,text,Do you have a dark blue older model truck with it's engine area open?
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",18,1970-01-01 00:07:05.969809,14,A6MWJK1YEY5L2,mturk_agent_2,B,text,"Yes I do, that should be the last one."
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",19,1970-01-01 00:07:09.505811,15,AMDX0UNZS4A1G,mturk_agent_1,A,selection,<selection> <com> car_truck/COCO_train2014_000000056549.jpg
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",20,1970-01-01 00:07:10.557304,15,A6MWJK1YEY5L2,mturk_agent_2,B,selection,<selection> <com> car_truck/COCO_train2014_000000056549.jpg
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",21,1970-01-01 00:07:15.113760,15,AMDX0UNZS4A1G,mturk_agent_1,A,text,Got all of yours?
333U7HK6IADTMJB5OO2Z5F8W2VXJDB39N5ACM9HFLD541M7L2HGFBIKAD9PB,42,car,truck,1178,30,col:5<&>partner_u:5<&>self_u:5<&>text:Surveywentsmoothly.,col:5<&>partner_u:5<&>self_u:5<&>text:,2,219,6,"[['car_truck/COCO_train2014_000000255975.jpg', False], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000468408.jpg', False], ['car_truck/COCO_train2014_000000565975.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True]]","[['car_truck/COCO_train2014_000000151371.jpg', True], ['car_truck/COCO_train2014_000000056549.jpg', True], ['car_truck/COCO_train2014_000000339250.jpg', False], ['car_truck/COCO_train2014_000000115639.jpg', True], ['car_truck/COCO_train2014_000000137150.jpg', False], ['car_truck/COCO_train2014_000000468408.jpg', False]]",22,1970-01-01 00:07:18.657282,16,A6MWJK1YEY5L2,mturk_agent_2,B,text,Yeah
